Kode Barang,Jenis Barang,Merek,Tahun,Harga,Status
3322,Laptop,Axioo,2004,7500000,Laris
5651,PC,Toshiba,2009,12000000,Laris
8819,PC,Toshiba,2010,13000000,Laris
1328,PC,Toshiba,2009,12000000,Laris
1376,PC,Axioo,2010,13500000,Laris
5513,Laptop,Acer,2012,9000000,Laris
7074,Laptop,Toshiba,2003,6500000,Tidak Laris
6005,Laptop,Toshiba,2005,12000000,Tidak Laris
1329,PC,Axioo,2010,13000000,Laris
6646,Laptop,Axioo,2008,11000000,Laris
6469,Laptop,Acer,2011,19000000,Tidak Laris
6336,PC,Toshiba,2010,13000000,Laris
1241,Laptop,Acer,2007,15000000,Tidak Laris
2770,PC,Toshiba,2010,13000000,Laris
6322,Laptop,Toshiba,2003,7000000,Tidak Laris
2431,PC,Toshiba,2009,12000000,Laris
2212,Laptop,Axioo,2008,11000000,Laris
1174,Laptop,Acer,2004,10000000,Laris
5535,PC,Axioo,2009,12000000,Laris
1337,PC,Toshiba,2010,13000000,Laris
7334,Laptop,Acer,2004,10000000,Laris
1244,Laptop,Axioo,2005,9000000,Laris
8005,PC,Toshiba,2010,13000000,Laris
6221,PC,Axioo,2009,12000000,Laris
1021,Laptop,Acer,2007,15500000,Tidak Laris
